Tabelle: 23111-0001;;;;;__________;;;
Krankenhäuser, Betten, Patienten: Deutschland, Jahre;;;;;© Statistisches Bundesamt (Destatis), 2024;;;
Grunddaten der Krankenhäuser;;;;;Stand: 04.12.2024 / 02:05:34;;;
Deutschland;;;;;;;;
Jahr;"Krankenhäuser
Anzahl";"Betten
Anzahl";"Betten je 100.000 Einwohner
Anzahl";"Patienten
Anzahl";"Patienten je 100.000 Einwohner
Anzahl";"Berechnungs-/Belegungstage
Anzahl";"Durchschnittliche Verweildauer
Tage";"Durchschnittliche Bettenauslastung
Prozent "
1991;2411;665565;832;14576613;18224;204204;14,00;84,10
1992;2381;646995;803;14974845;18581;198769;13,20;83,90
1993;2354;628658;774;15191174;18713;190741;12,50;83,10
1994;2337;618176;759;15497702;19034;186049;11,90;82,50
1995;2325;609123;746;15931168;19509;182627;11,40;82,10
1996;2269;593743;725;16165019;19739;175247;10,80;80,60
1997;2258;580425;707;16429031;20023;171837;10,40;81,10
1998;2263;571629;697;16847477;20538;171802;10,10;82,30
1999;2252;565268;689;17092707;20823;169696;9,90;82,20
2000;2242;559651;681;17262929;21004;167789;9,70;81,90
2001;2240;552680;671;17325083;21041;163536;9,40;81,10
2002;2221;547284;664;17432272;21135;159937;9,20;80,10
2003;2197;541901;657;17295910;20960;153518;8,90;77,60
2004;2166;531333;644;16801649;20365;146746;8,70;75,50
2005;2139;523824;635;16539398;20056;143244;8,70;74,90
2006;2104;510767;620;16832883;20437;142251;8,50;76,30
2007;2087;506954;616;17178573;20883;142893;8,30;77,20
2008;2083;503360;613;17519579;21334;142535;8,10;77,40
2009;2084;503341;615;17817180;21762;142414;8,00;77,50
2010;2064;502749;615;18032903;22057;141942;7,90;77,40
2011;2045;502029;626;18344156;22870;141676;7,70;77,30
2012;2017;501475;624;18620442;23156;142024;7,60;77,40
2013;1996;500671;621;18787168;23296;141340;7,50;77,30
2014;1980;500680;618;19148626;23645;141534;7,40;77,40
2015;1956;499351;611;19239574;23553;141281;7,30;77,50
2016;1951;498718;606;19532779;23720;142170;7,30;77,90
2017;1942;497182;602;19442810;23522;141152;7,30;77,80
2018;1925;498192;601;19392466;23391;140225;7,20;77,10
2019;1914;494326;595;19415555;23266;139268;7,20;77,20
2020;1903;487783;587;16793962;20195;120202;7,20;67,30
2021;1887;483606;581;16742344;20124;120421;7,20;68,20
2022;1893;480382;573;16802693;20051;121049;7,20;69,00
2023;1874;476924;564;17202131;20354;123894;7,20;71,20
